,rle,xup,zup,zxxup,xlo,zlo,zxxlo,alphate,betate,aoa,LperD
8196,0.01468125,0.37287175,0.11473636,-0.7056425,0.32880605,-0.05646615,0.4052895,-0.2265446,0.1485428,2.7974,132.0933522
8197,0.01546209,0.40069075,0.1170946,-0.7532895,0.47581575,-0.05006525,0.3249631,-0.187359,0.1274196,1.1774,109.2715232
8198,0.01476657,0.39098875,0.11920396,-0.6651005,0.47801625,-0.05173735,0.3677443,-0.2096802,0.1260308,0.0818,73.42780027
8199,0.01123119,0.37170025,0.11179468,-0.6319245,0.42372095,-0.05926295,0.3120425,-0.2136626,0.1658748,1.8258,107.4480712
8200,0.01262115,0.42963175,0.10169668,-0.8311835,0.46424275,-0.04714655,0.3252865,-0.220913,0.1540196,1.6002,124.4262295
8201,0.01280097,0.49257925,0.11004028,-0.6116825,0.37485355,-0.06108455,0.3558863,-0.212135,0.1312724,3.6294,158.0519481
8202,0.01402299,0.41996275,0.10662124,-0.8565295,0.32856155,-0.05330825,0.3451833,-0.1957798,0.1582028,1.315,120.9734513
8203,0.01302453,0.44104975,0.0835162,-0.8288345,0.37164245,-0.04967425,0.3264877,-0.2238162,0.1679412,2.8986,145.5197133
8204,0.01459323,0.47901625,0.110179,-0.5986035,0.40251465,-0.05124975,0.3800027,-0.1648326,0.1653652,0.489,107.0240296
8205,0.01177011,0.43251925,0.10997908,-0.7272185,0.37962945,-0.05670995,0.4497955,-0.1599762,0.1386196,3.8766,152.9566563
8206,0.01617327,0.36767425,0.11828188,-0.7028875,0.37799945,-0.04668195,0.4414333,-0.2216882,0.131222,3.5238,140.8748318
8207,0.01092663,0.33543325,0.10301452,-0.6834285,0.48222165,-0.05429955,0.4046581,-0.1601814,0.139398,1.8642,103.8358209
8208,0.01482759,0.43842625,0.1213786,-0.6457865,0.39004515,-0.05439385,0.4401089,-0.172919,0.12817,3.4198,146.0921248
8209,0.01217295,0.34018525,0.08558476,-0.6946225,0.40517155,-0.06501065,0.4376911,-0.1778514,0.1326556,0.975,94.08934708
8210,0.01422333,0.47579875,0.09530332,-0.5863945,0.34701315,-0.06247605,0.3930157,-0.157985,0.150374,0.3438,97.38791423
8211,0.01288467,0.40671325,0.08626612,-0.6316925,0.38202555,-0.06342595,0.3137519,-0.1929526,0.1170484,3.1878,137.5
8212,0.01525257,0.46914925,0.09060316,-0.5888885,0.46380265,-0.04851045,0.3637403,-0.1840758,0.1510124,2.5698,139.8548094
8213,0.01244943,0.37866325,0.09254932,-0.8094045,0.44349285,-0.05265505,0.4023635,-0.1631606,0.1609468,3.3978,140.8443709
8214,0.01365741,0.33322225,0.11255356,-0.6842405,0.39084385,-0.05814055,0.3117191,-0.1696586,0.1310708,0.9922,90.83455344
8215,0.01425033,0.42659575,0.0936754,-0.8540355,0.40530195,-0.05256995,0.4086775,-0.1582738,0.1409884,1.7018,121.436673
8216,0.01089045,0.45217075,0.09017068,-0.8044165,0.46750275,-0.05334505,0.3945557,-0.1901406,0.1255772,3.2626,149.2599278
8217,0.01369791,0.43086925,0.12339004,-0.7910475,0.35765705,-0.05787835,0.3851155,-0.182039,0.1461516,2.305,133.227345
8218,0.01320705,0.39049375,0.11835532,-0.8261375,0.39762465,-0.06708985,0.3394699,-0.1585398,0.127386,0.6302,92.76845638
8219,0.01103625,0.48952675,0.08930572,-0.7749235,0.46390045,-0.06105465,0.3877335,-0.1521026,0.1262828,0.9838,101.7864476
8220,0.01326807,0.34973875,0.08332036,-0.5862785,0.38238415,-0.05585665,0.3650031,-0.2276466,0.154238,3.519,137.7327327
8221,0.01510407,0.46124575,0.10282684,-0.8150885,0.34694795,-0.06078555,0.3434431,-0.1933478,0.1239812,3.5166,156.8034188
8222,0.01399815,0.43807975,0.1012642,-0.8528755,0.46866005,-0.05080125,0.3803261,-0.1714902,0.1495004,3.2858,150.1587302
8223,0.01417905,0.35249425,0.0937774,-0.6612725,0.39097425,-0.06415965,0.4597131,-0.2235198,0.161546,0.8686,98.77887789
8224,0.01113345,0.36076075,0.10070932,-0.5873515,0.40385125,-0.06842385,0.3278275,-0.1543978,0.1643068,3.3682,121.2301013
8225,0.01224153,0.43370725,0.119971,-0.8075485,0.34155265,-0.04626335,0.3208513,-0.180747,0.1666924,2.4594,140.7234727
8226,0.01338849,0.38636875,0.11284324,-0.7328735,0.46984995,-0.05582675,0.3708397,-0.152475,0.1142148,1.6426,111.1400651
8227,0.01216917,0.48828925,0.08514412,-0.7073535,0.33513045,-0.06097415,0.4252479,-0.2000282,0.1404396,2.6558,142.7554745
8228,0.01181655,0.44925025,0.12263932,-0.8621265,0.36256335,-0.05928595,0.3801721,-0.2077574,0.1417668,2.8002,144.8626817
8229,0.01164267,0.42684325,0.11512804,-0.7307565,0.44981725,-0.04929705,0.3424113,-0.2000358,0.14791,3.009,141.7981073
8230,0.01143963,0.33526825,0.09391204,-0.5807975,0.36755115,-0.06332015,0.3629857,-0.2036838,0.1222172,2.5514,115.9275362
8231,0.01146987,0.43040725,0.12238228,-0.7768375,0.42302005,-0.05252625,0.3532375,-0.227221,0.12355,0.0766,98.07495741
8232,0.01528551,0.38952025,0.0890446,-0.7509115,0.46662255,-0.06187575,0.3726415,-0.2246978,0.1271228,1.0874,102.4584104
8233,0.01459971,0.44553775,0.0844954,-0.8672305,0.43222955,-0.04965585,0.3255945,-0.2253514,0.1653092,3.5414,151.5734266
8234,0.01607283,0.43418575,0.11611948,-0.7115875,0.39320735,-0.06007485,0.3979437,-0.1582662,0.1617028,0.8898,107.3555166
8235,0.01342629,0.45802825,0.0986938,-0.6265015,0.34543205,-0.06853885,0.3277351,-0.2036002,0.1427748,1.6766,121.7785844
8236,0.01591407,0.34845175,0.096409,-0.6940715,0.39395715,-0.05286895,0.4001459,-0.1952022,0.159698,1.5902,113.6245955
8237,0.01237707,0.34675225,0.11290036,-0.6769615,0.43980905,-0.05156485,0.4495645,-0.2097638,0.157262,2.2914,111.4583333
8238,0.01314117,0.35407825,0.11823292,-0.7990515,0.44733965,-0.06267155,0.3701775,-0.2187926,0.1651636,0.839,93.85560676
8239,0.01534599,0.32916325,0.11840836,-0.8263695,0.32596985,-0.06043135,0.3860549,-0.1637762,0.1376844,3.919,128.9845758
8240,0.01329075,0.37927375,0.10128868,-0.8511355,0.37242485,-0.06684835,0.4317775,-0.2226078,0.1612716,1.5054,113.2088285
8241,0.01194993,0.41963275,0.08888548,-0.7877705,0.40352525,-0.05824405,0.3406095,-0.209779,0.1581356,2.8422,140.0891266
8242,0.01553121,0.45924925,0.09657628,-0.6584305,0.38148765,-0.06179525,0.4233537,-0.2192866,0.13923,2.7278,144.5898778
8243,0.01182411,0.39836425,0.11580124,-0.8609375,0.45304465,-0.05708025,0.4126199,-0.1551274,0.1444716,0.8106,99.29794521
8244,0.01428543,0.36171775,0.118033,-0.7676735,0.44417745,-0.06412515,0.4423265,-0.1999826,0.1216348,0.5854,92.47648903
8245,0.01164051,0.37965325,0.11991796,-0.7514625,0.46445465,-0.05718605,0.3955567,-0.2065186,0.1224356,2.9718,126.9670959
8246,0.01218429,0.34160425,0.08847748,-0.6649555,0.42165085,-0.06176075,0.3444595,-0.193857,0.1574636,1.4618,102.231405
8247,0.01436643,0.39841375,0.10054204,-0.6931145,0.39102315,-0.05991385,0.3307381,-0.2081678,0.1525356,2.6918,132.796748
8248,0.01177065,0.34851775,0.1173598,-0.7976305,0.33799925,-0.05385335,0.3289671,-0.218975,0.1503852,1.7514,112.5178827
8249,0.01220967,0.38178175,0.12351652,-0.6266175,0.34207425,-0.04836325,0.4195499,-0.1827078,0.16275,0.8482,103.5953421
8250,0.01202499,0.46888525,0.08730652,-0.6719735,0.39780395,-0.05792895,0.3382841,-0.2251082,0.145586,3.6678,151.3021703
8251,0.01596591,0.48459325,0.10621732,-0.6460765,0.45511475,-0.05085415,0.3805417,-0.1960458,0.1602412,2.5062,145.313059
8252,0.01510785,0.36160225,0.09052972,-0.6255735,0.45376185,-0.05880065,0.3170783,-0.161899,0.1257228,3.223,130
8253,0.01483191,0.41009575,0.11365516,-0.7459815,0.33961295,-0.06203445,0.3798179,-0.1695826,0.1302588,3.0582,139.5327103
8254,0.01313415,0.45621325,0.11275348,-0.7651215,0.40923025,-0.05328295,0.3790941,-0.1795614,0.1544284,0.8134,110.7259528
8255,0.01591623,0.46411675,0.08593564,-0.7526805,0.35975975,-0.05343475,0.3750131,-0.183065,0.1619548,1.0722,113.7475345
8256,0.01523043,0.36437425,0.09303892,-0.8400865,0.36500835,-0.06669885,0.3701621,-0.1678346,0.1489796,3.1942,134.0826446
8257,0.01333395,0.41116825,0.10086844,-0.6164675,0.40077055,-0.06230585,0.3785243,-0.1681918,0.1557332,0.7122,96.91358025
8258,0.01433511,0.34290775,0.11668252,-0.5952975,0.42610075,-0.04831265,0.3522519,-0.2150382,0.135198,2.6074,104.3979721
8259,0.01250883,0.46152625,0.10372852,-0.7183155,0.39571755,-0.04739725,0.4057977,-0.2041322,0.1406524,0.7102,114.9256506
8260,0.01501983,0.42436825,0.09400588,-0.5874385,0.33790145,-0.06056705,0.3650493,-0.217189,0.1503068,1.2358,115.7168142
8261,0.01296081,0.42997825,0.1181962,-0.6694215,0.47495185,-0.06462195,0.4522749,-0.180063,0.1218252,1.5342,112.7317881
8262,0.01284957,0.42879025,0.09256564,-0.6920995,0.47946695,-0.06315915,0.3560865,-0.2233982,0.1275316,1.2026,107.9699248
8263,0.01258065,0.37613875,0.11571964,-0.8696085,0.44818725,-0.05497575,0.4306225,-0.1669302,0.1650684,2.3862,124.5141066
8264,0.01614681,0.39326575,0.1076494,-0.8327205,0.46815475,-0.05985405,0.3894737,-0.1986374,0.1499932,1.7186,116.5689655
8265,0.01189863,0.45264925,0.12355732,-0.8130875,0.33434805,-0.06602265,0.4333791,-0.2171434,0.1606556,2.2486,136.0423453
8266,0.01226259,0.35056375,0.1213582,-0.6493825,0.41578285,-0.06566615,0.3780161,-0.210767,0.1214276,2.7606,99.15934755
8267,0.01347003,0.38402575,0.11139076,-0.6227315,0.47633735,-0.05823945,0.4029487,-0.1960078,0.1519476,0.6482,93.4516129
8268,0.01141587,0.33264475,0.09744532,-0.7954845,0.35795045,-0.04780435,0.4582347,-0.168397,0.1388492,1.2402,109.1746032
8269,0.01192347,0.34841875,0.11081956,-0.5892075,0.37213145,-0.04947875,0.4577419,-0.2033798,0.1361892,3.7702,124.3945069
8270,0.01249641,0.36717925,0.09964444,-0.8473365,0.43889625,-0.05173505,0.4131897,-0.1958634,0.1515388,1.8062,118.7373737
8271,0.01132245,0.35199925,0.09221068,-0.5827985,0.36608415,-0.06360995,0.4397393,-0.1726226,0.1543444,1.851,109.2823713
8272,0.01321353,0.33441025,0.10033396,-0.6624325,0.46186295,-0.06859635,0.4211053,-0.1998154,0.1506372,2.4698,111.0074074
8273,0.01182033,0.36788875,0.09413236,-0.6762655,0.38864335,-0.05049075,0.3680523,-0.2084566,0.1492036,2.1106,123.6597111
8274,0.01162701,0.46289575,0.1075474,-0.7916275,0.41651635,-0.04981455,0.4184719,-0.2189674,0.1605884,3.0294,153.2372881
8275,0.01495179,0.39348025,0.0839038,-0.8475395,0.42191165,-0.06850665,0.3263491,-0.2232082,0.1670452,0.1346,75.625
8276,0.01340415,0.37221175,0.0838018,-0.7323225,0.40518785,-0.05839355,0.3125969,-0.168929,0.12117,2.7506,127.8929188
8277,0.01613007,0.47327425,0.0939202,-0.6516735,0.35573365,-0.06546375,0.4378605,-0.1692482,0.1343244,2.9618,143.1698774
8278,0.01337823,0.33703375,0.0977758,-0.6775415,0.44375365,-0.04997785,0.3676827,-0.1648402,0.1678124,3.9646,136.1189802
8279,0.01413315,0.46515625,0.08776756,-0.7937155,0.38147135,-0.05805315,0.3503423,-0.1790294,0.1228444,3.7022,151.5889465
8280,0.01544373,0.42892225,0.09555628,-0.7458655,0.40751875,-0.06426315,0.3926769,-0.2052342,0.1595748,2.3798,131.9464286
8281,0.01464453,0.43410325,0.09527476,-0.7846385,0.34942555,-0.04846675,0.3634169,-0.1598014,0.1235836,2.5298,142.7747748
8282,0.01244889,0.41387425,0.10420996,-0.5979945,0.37092525,-0.05900995,0.4269265,-0.167295,0.1237348,3.691,144.2192192
8283,0.01283823,0.41535925,0.11681308,-0.6682905,0.35619005,-0.06127545,0.3437511,-0.2129102,0.1339828,0.5834,102.0559211
8284,0.01175283,0.35305525,0.11777188,-0.6112475,0.43262075,-0.05717455,0.3360665,-0.1945106,0.1519364,3.8118,109.3454545
8285,0.01251207,0.33615925,0.08365492,-0.8333585,0.46626395,-0.05374985,0.3235771,-0.1537898,0.119938,2.6334,121.5979381
8286,0.01257039,0.38391025,0.10994644,-0.7191565,0.47182225,-0.06602495,0.3888731,-0.1892286,0.1676332,2.287,116.6508689
8287,0.01213893,0.48856975,0.0849238,-0.7797665,0.33975965,-0.04775375,0.4266647,-0.1617698,0.1300348,0.345,101.2348178
8288,0.01089315,0.34863325,0.09694756,-0.7110075,0.42774705,-0.05545185,0.3228225,-0.215365,0.1342572,1.4314,106.7307692
8289,0.01425681,0.42105175,0.08838364,-0.8532525,0.44945865,-0.06580645,0.4066139,-0.199633,0.1496628,3.0214,137.7355072
8290,0.01459539,0.38217775,0.08783284,-0.8232955,0.41720095,-0.05026765,0.4128817,-0.167181,0.1393084,1.6642,116.2820513
8291,0.01446255,0.44349175,0.08633956,-0.6534135,0.37257155,-0.05491135,0.4586967,-0.2165354,0.1197924,0.7726,111.1281071
8292,0.01593297,0.38150125,0.10620916,-0.8030825,0.41317485,-0.05003765,0.3753057,-0.1846534,0.1223964,1.137,110.8191126
8293,0.01177335,0.36361525,0.08572348,-0.7465905,0.40583985,-0.05779325,0.4305301,-0.2171738,0.1421868,3.529,141.8700475
8294,0.01479519,0.36972025,0.12316156,-0.7993415,0.43866805,-0.05691235,0.3652803,-0.1736714,0.1443652,3.7654,135.2493075
8295,0.01145637,0.48485725,0.100795,-0.7517815,0.39596205,-0.06749235,0.3324321,-0.2259898,0.1493716,0.773,106.2934363
8296,0.01294515,0.36790525,0.08957908,-0.5868005,0.42108035,-0.05958265,0.4044887,-0.2183138,0.162134,1.8862,114.8045603
8297,0.01377297,0.49036825,0.0954706,-0.7072955,0.37649985,-0.05382575,0.3845765,-0.1672798,0.1540364,3.5534,154.7521368
8298,0.01492749,0.46365475,0.09996676,-0.8241655,0.39718455,-0.06258645,0.3805263,-0.1934162,0.1529444,0.8478,107.0817121
8299,0.01150335,0.33787525,0.08924452,-0.7705445,0.43827685,-0.06533495,0.3851771,-0.1972618,0.1344364,2.2294,113.8436482
8300,0.01343655,0.34869925,0.11130916,-0.7960935,0.40945845,-0.04824365,0.3180947,-0.1904522,0.1477028,0.359,91.52276295
8301,0.01502685,0.45357325,0.084373,-0.6421325,0.42861095,-0.04999625,0.4534607,-0.1676142,0.1479604,3.4242,147.1746575
8302,0.01179009,0.39823225,0.09931804,-0.7532605,0.46758425,-0.05070695,0.4343493,-0.153235,0.1583932,1.7442,116.4223386
8303,0.01453653,0.46367125,0.09822868,-0.6603445,0.35669535,-0.05139005,0.3196809,-0.2094598,0.1143884,1.0266,120.750469
8304,0.01121553,0.45934825,0.08691076,-0.7472575,0.39671185,-0.04672105,0.3411331,-0.175541,0.1660372,1.8102,128.4423077
8305,0.01481463,0.44324425,0.11356132,-0.6032145,0.43200135,-0.04659915,0.3307073,-0.1886814,0.1403108,0.6934,106.8313458
8306,0.01251909,0.47418175,0.1185022,-0.6872565,0.34531795,-0.06835025,0.4092473,-0.1941002,0.1129436,1.4782,123.6869565
8307,0.01285605,0.47360425,0.11677636,-0.7510275,0.39323995,-0.05302305,0.3434123,-0.183369,0.1392356,3.6798,159.4498382
8308,0.01226097,0.35633875,0.0894934,-0.8683035,0.33918915,-0.05690775,0.4251863,-0.1543902,0.1646596,3.249,138.0228758
8309,0.01269837,0.49229875,0.10700068,-0.6485125,0.33077835,-0.04923955,0.4036417,-0.1790066,0.1217076,1.0954,128.3116883
8310,0.01098765,0.46629475,0.11145604,-0.6220355,0.33019155,-0.05161775,0.4448059,-0.2195906,0.1437044,1.3922,130
8311,0.01134405,0.37985125,0.08802052,-0.6666375,0.35095775,-0.05632355,0.4057207,-0.1812866,0.1168132,1.2194,109.1433566
8312,0.01511541,0.37374625,0.1110562,-0.8257025,0.43899405,-0.05516665,0.3436587,-0.1715966,0.1285452,3.9354,145.4110613
8313,0.01218537,0.46612975,0.10152532,-0.8135515,0.39912425,-0.06569145,0.3632937,-0.1904826,0.1368164,0.6834,100.9090909
8314,0.01152711,0.36594175,0.12106852,-0.6616205,0.47330555,-0.06241395,0.3611069,-0.226575,0.1314516,3.7086,115.1653944
8315,0.01325241,0.41643175,0.09796756,-0.7816515,0.42220505,-0.06173775,0.4336101,-0.1647034,0.1546188,0.8906,100.7835821
8316,0.01102977,0.33000475,0.12086452,-0.6036205,0.39446245,-0.05808305,0.3346035,-0.1661474,0.14679,0.479,56.7768595
8317,0.01530279,0.46693825,0.08804092,-0.7478665,0.44050995,-0.05674215,0.4516127,-0.168093,0.1437604,0.1998,70.59405941
8318,0.01472067,0.40615225,0.113545,-0.8634605,0.37679325,-0.06773385,0.3988677,-0.1767646,0.162246,2.8758,134.8946515
8319,0.01200177,0.36031525,0.0930226,-0.8040685,0.46825255,-0.05476645,0.3100405,-0.191045,0.1335516,0.2182,80.72695035
8320,0.01424709,0.34815475,0.09963628,-0.7568275,0.36305235,-0.05071615,0.3639097,-0.1706238,0.135954,0.0054,84.99170813
8321,0.01321245,0.39846325,0.10107244,-0.7783165,0.45309355,-0.06788565,0.3236233,-0.180443,0.1125908,1.9798,115.5614035
8322,0.01285389,0.37368025,0.09998716,-0.7450825,0.38002065,-0.06481515,0.3124121,-0.1925498,0.1139572,3.4498,137.2642968
8323,0.01451709,0.36019975,0.11278612,-0.8529915,0.43633715,-0.04850585,0.4197655,-0.220001,0.1359316,0.4982,85.88732394
8324,0.01149471,0.36569425,0.114463,-0.7551455,0.46393305,-0.05545875,0.3176943,-0.2096118,0.1366484,0.3766,89.31309904
8325,0.01227771,0.47734975,0.10827364,-0.6040555,0.42244955,-0.06465185,0.4124351,-0.1953618,0.148302,1.2082,115.1356239
8326,0.01427625,0.40489825,0.09165172,-0.8628225,0.34339455,-0.05146365,0.4306995,-0.2261646,0.1666868,3.4382,154.3615257
8327,0.01412343,0.43774975,0.09992596,-0.7724585,0.40375345,-0.05588885,0.3522981,-0.1845774,0.1163148,2.1986,133.0630631
8328,0.01144179,0.42306475,0.09130084,-0.7121385,0.35816235,-0.05815205,0.4244317,-0.2016926,0.1653372,1.2534,115.0457038
8329,0.01601451,0.43463125,0.09378964,-0.8192935,0.32557865,-0.05724125,0.3258717,-0.1673026,0.1606892,3.4442,149.640411
8330,0.01304343,0.41248825,0.095695,-0.6992045,0.36826835,-0.05881215,0.3630473,-0.2064046,0.141694,1.899,124.7130435
8331,0.01379187,0.46416625,0.10135396,-0.7760255,0.40748615,-0.05326225,0.3999457,-0.1760502,0.1425452,3.433,157.0905923
8332,0.01219077,0.48043525,0.08371612,-0.5995895,0.47244165,-0.05099215,0.3459841,-0.156427,0.128954,2.7162,137.5
8333,0.01175553,0.45052075,0.11941612,-0.7169815,0.37578265,-0.04929475,0.3395161,-0.1989262,0.129598,3.5546,153.9541985
8334,0.01301211,0.34181875,0.09084388,-0.8518315,0.47522895,-0.05982875,0.3672361,-0.1739374,0.1478596,0.577,84.05017921
8335,0.01134567,0.44458075,0.11694772,-0.7398915,0.33022415,-0.06717035,0.3990679,-0.1612606,0.1192604,2.1846,128.2781457
8336,0.01212219,0.47858725,0.09672724,-0.7415445,0.40297105,-0.04725005,0.3924151,-0.223383,0.1472268,2.0426,141.663586
8337,0.01427301,0.43583575,0.09733516,-0.6771355,0.41976005,-0.05514365,0.3879799,-0.2030834,0.1183308,0.4946,101.329588
8338,0.01212273,0.43931725,0.09877132,-0.7941215,0.39232715,-0.05978735,0.3765839,-0.2063742,0.153622,3.1478,148.4429066
8339,0.01473525,0.35429275,0.0974902,-0.6110155,0.41218055,-0.04839315,0.3398395,-0.156161,0.1373316,3.1642,131.2071535
8340,0.01553445,0.43743625,0.11926108,-0.6046065,0.48626405,-0.06542925,0.3977281,-0.1937354,0.1625148,2.6662,128.3123028
8341,0.01322271,0.46235125,0.12159076,-0.7199395,0.44517175,-0.05508845,0.3398241,-0.2168318,0.1141588,0.7854,112.7288732
8342,0.01526985,0.34539925,0.0897382,-0.7375135,0.39017555,-0.04868065,0.3274579,-0.1600674,0.1502508,3.6378,140.1080247
8343,0.01483677,0.42982975,0.10633972,-0.7511145,0.42991495,-0.05564505,0.3548853,-0.178847,0.125874,3.0618,144.0336134
8344,0.01148499,0.40229125,0.11373676,-0.6555015,0.45780425,-0.04917515,0.4573415,-0.2206698,0.1493212,3.2882,138.969521
8345,0.01616787,0.48295975,0.11020756,-0.6249935,0.39798325,-0.05972985,0.3475857,-0.1858466,0.1175972,0.9878,116
8346,0.01361097,0.47045275,0.0876778,-0.8483515,0.48668785,-0.04808955,0.3695153,-0.2014266,0.1330532,0.8546,103.7250996
8347,0.01465209,0.48408175,0.10990156,-0.8080125,0.47980925,-0.05871785,0.3262105,-0.2035698,0.1487388,0.0458,72.65923567
8348,0.01136457,0.49186975,0.11055844,-0.8183075,0.44049365,-0.06891145,0.4420647,-0.1586158,0.1234604,1.173,111.4615385
8349,0.01492965,0.47079925,0.10830628,-0.8107385,0.45429975,-0.04959835,0.4163467,-0.1810586,0.1675548,3.4034,159.4230769
8350,0.01457865,0.38514775,0.09513604,-0.6191355,0.33469035,-0.05639945,0.3293367,-0.1572706,0.1321404,1.1614,107.0962199
8351,0.01218483,0.39481675,0.08659252,-0.6760915,0.37266935,-0.05628445,0.4309305,-0.165585,0.1265908,3.3806,143.0528053
8352,0.01161135,0.37823425,0.1178494,-0.6237175,0.34874095,-0.06478985,0.4314079,-0.1609566,0.137074,1.6906,107.0467836
8353,0.01509543,0.43755175,0.09360196,-0.7786355,0.38629615,-0.06455525,0.3746897,-0.1917898,0.1552796,0.225,88.33984375
8354,0.01158975,0.37993375,0.08615188,-0.7578135,0.40212345,-0.04607705,0.3463229,-0.1689746,0.1591548,1.6058,115.6193896
8355,0.01535895,0.36679975,0.12316564,-0.7460105,0.35456005,-0.05286435,0.4551085,-0.2102046,0.1120644,1.4498,116.2154294
8356,0.01513539,0.42854275,0.1149322,-0.7136465,0.43190355,-0.06343975,0.4371521,-0.1972542,0.159278,0.9102,106.3039724
8357,0.01579419,0.43893775,0.1125862,-0.7955135,0.48580765,-0.05923305,0.3966501,-0.181735,0.1305108,2.5878,135.5689655
8358,0.01135323,0.46994125,0.10332052,-0.6313445,0.37728225,-0.06164115,0.3184797,-0.2106834,0.1542044,2.3918,137.1902269
8359,0.01198557,0.39181375,0.08769004,-0.6434085,0.45046925,-0.06366285,0.3126431,-0.2015482,0.1671404,0.4642,85.65619224
8360,0.01500849,0.44372275,0.09589492,-0.7716465,0.37933605,-0.05860055,0.3737811,-0.227297,0.1230404,1.2094,119.13371
8361,0.01290141,0.41014525,0.08982796,-0.6631285,0.45012695,-0.04673025,0.3986367,-0.2051582,0.1608684,2.9262,141.9524618
8362,0.01592271,0.38424025,0.10460164,-0.7614675,0.34002045,-0.05656045,0.4229533,-0.2078182,0.1333556,3.679,149.7747748
8363,0.01163727,0.44741875,0.08489932,-0.6197735,0.41542425,-0.06283025,0.3678367,-0.1574834,0.1544732,0.1414,80.77689243
8364,0.01436211,0.43110025,0.09199036,-0.7454015,0.48781255,-0.06337995,0.3127509,-0.2266358,0.14147,1.6338,115.6060606
8365,0.01180521,0.33510325,0.11219452,-0.6593875,0.41860275,-0.05476415,0.4026715,-0.186105,0.1643516,1.1142,87.97183099
8366,0.01534815,0.44385475,0.12146428,-0.6716545,0.37253895,-0.05293795,0.4612069,-0.1891374,0.1590372,3.8714,154.0611354
8367,0.01139643,0.48056725,0.09727804,-0.7838845,0.32753465,-0.06271525,0.4091087,-0.1565638,0.1389388,3.9854,157.3913043
8368,0.01401705,0.33089575,0.10606636,-0.8057795,0.37340285,-0.05761155,0.3880107,-0.1778286,0.156786,1.7374,110.3793627
8369,0.01309851,0.41676175,0.09622948,-0.7988485,0.45478875,-0.05930435,0.3943709,-0.192717,0.1248044,3.1742,142.7413793
